Customer ID,No_of_Months_Transac,Total_Qty,Number_of_Item_Types,Max_Item_UnitPrice,Min_Item_UnitPrice,Median_Item_UnitPrice,Last_Purchase_Date,First_Purchase_Date,Avg_Transaction_Per_Mth,Avg_Spending_Per_Mth,Ratio_Transaction_Per_Unique_Mth,Ratio_Spending_Per_Unique_Mth,Avg_Spending_Per_Inv,Avg_Purchase_Qty_Per_Inv,Avg_Item_Types_Per_Inv,Recency,Frequency,Monetary,Tenure,Customer_Country_Belgium,Customer_Country_France,Customer_Country_Germany,Customer_Country_Italy,Customer_Country_Netherlands,Customer_Country_Other Countries,Customer_Country_Portugal,Customer_Country_Spain,Customer_Country_Sweden,Customer_Country_Switzerland,Customer_Country_United Kingdom
12465.0,2,479,46,15.0,0.42,1.65,2011-11-22,2011-06-23,0.08,29.687600000000007,1.0,371.0950000000001,371.0950000000001,239.5,23.0,18,2,742.1900000000002,170,1,0,0,0,0,0,0,0,0,0,0
12466.0,1,1,1,56.73,56.73,56.73,2010-01-26,2010-01-26,0.04,2.2691999999999997,1.0,56.73,56.73,1.0,1.0,683,1,56.73,683,0,1,0,0,0,0,0,0,0,0,0
12467.0,1,129,9,4.25,0.42,1.65,2010-10-12,2010-10-12,0.04,5.311999999999999,1.0,132.79999999999998,132.79999999999998,129.0,9.0,424,1,132.79999999999998,424,0,0,0,0,0,1,0,0,0,0,0
12468.0,5,2201,129,18.0,0.21,1.65,2011-06-05,2010-01-26,0.2,146.8296,1.0,734.148,734.148,440.2,25.8,188,5,3670.7400000000002,683,0,0,1,0,0,0,0,0,0,0,0
12469.0,2,2552,76,12.75,0.42,2.1,2010-07-05,2010-06-21,0.08,122.82159999999993,1.0,1535.269999999999,1535.269999999999,1276.0,38.0,523,2,3070.539999999998,537,0,0,0,0,0,1,0,0,0,0,0
12470.0,1,95,23,15.95,0.85,1.95,2010-01-19,2010-01-19,0.04,8.478,1.0,211.95,211.95,95.0,23.0,690,1,211.95,690,0,0,0,0,0,1,0,0,0,0,0
12471.0,23,16858,273,240.0,0.19,1.95,2011-12-07,2009-12-07,3.16,1596.7276000000018,3.4347826086956523,1735.5734782608715,505.29354430379806,213.39240506329114,3.4556962025316458,3,79,39918.190000000046,733,0,0,1,0,0,0,0,0,0,0,0
12472.0,16,10378,435,29.95,0.12,1.65,2011-11-07,2009-12-14,0.76,649.9716000000005,1.1875,1015.5806250000009,855.2257894736849,546.2105263157895,22.894736842105264,33,19,16249.290000000014,726,0,0,1,0,0,0,0,0,0,0,0
12473.0,4,2414,140,549.34,0.19,1.45,2011-11-10,2011-06-01,0.2,157.122,1.25,982.0125,785.61,482.8,28.0,30,5,3928.05,192,0,0,1,0,0,0,0,0,0,0,0
12474.0,17,7940,389,65.0,0.04,1.65,2011-11-22,2010-02-11,1.24,494.9099999999998,1.8235294117647058,727.8088235294115,399.1209677419353,256.1290322580645,12.548387096774194,18,31,12372.749999999995,667,0,0,1,0,0,0,0,0,0,0,0
12475.0,2,771,55,18.0,0.04,1.95,2011-10-17,2010-10-26,0.08,45.985600000000005,1.0,574.82,574.82,385.5,27.5,54,2,1149.64,410,0,0,1,0,0,0,0,0,0,0,0
12476.0,13,5631,369,21.95,0.29,2.95,2011-11-24,2010-07-26,0.92,563.3563999999992,1.7692307692307692,1083.377692307691,612.3439130434774,244.82608695652175,16.043478260869566,16,23,14083.909999999982,502,0,0,1,0,0,0,0,0,0,0,0
12477.0,8,6119,341,16.95,0.14,3.27,2011-11-17,2010-03-26,0.36,811.0547999999998,1.125,2534.5462499999994,2252.9299999999994,679.8888888888889,37.888888888888886,23,9,20276.369999999995,624,0,0,1,0,0,0,0,0,0,0,0
12478.0,1,236,36,45.0,0.42,3.75,2011-12-06,2011-12-06,0.04,27.23960000000001,1.0,680.9900000000002,680.9900000000002,236.0,36.0,4,1,680.9900000000002,4,0,0,0,0,0,1,0,0,0,0,0
12479.0,1,385,31,18.0,0.19,1.25,2011-11-28,2011-11-28,0.04,21.088,1.0,527.2,527.2,385.0,31.0,12,1,527.2,12,0,0,1,0,0,0,0,0,0,0,0
12480.0,7,2952,179,18.0,0.1,1.95,2011-11-11,2010-07-20,0.28,218.59400000000005,1.0,780.6928571428573,780.6928571428573,421.7142857142857,25.571428571428573,29,7,5464.850000000001,508,0,0,1,0,0,0,0,0,0,0,0
12481.0,11,7158,260,306.0,0.19,1.65,2011-11-17,2010-04-11,0.6,487.4203999999996,1.3636363636363635,1107.7736363636354,812.3673333333326,477.2,17.333333333333332,23,15,12185.50999999999,608,0,0,1,0,0,0,0,0,0,0,0
12482.0,3,27042,42,874.84,0.09,1.35,2010-05-12,2010-02-24,1.16,947.6559999999994,9.666666666666666,7897.133333333328,816.9448275862063,932.4827586206897,1.4482758620689655,577,29,23691.399999999983,654,0,0,0,0,0,0,0,0,1,0,0
12483.0,14,2160,71,40.0,0.19,2.1,2011-11-22,2010-01-31,0.76,203.88719999999998,1.3571428571428572,364.08428571428567,268.2726315789473,113.6842105263158,3.736842105263158,18,19,5097.179999999999,678,0,0,0,0,0,0,0,0,1,0,0
12484.0,8,3266,337,28.0,0.19,1.95,2011-11-07,2010-01-27,0.48,254.16400000000004,1.5,794.2625000000002,529.5083333333334,272.1666666666667,28.083333333333332,33,12,6354.100000000001,682,0,0,0,0,0,0,0,1,0,0,0
12485.0,1,414,34,8.95,0.21,1.45,2010-06-28,2010-06-28,0.04,28.324,1.0,708.1,708.1,414.0,34.0,530,1,708.1,530,0,0,0,0,0,0,0,0,1,0,0
12486.0,1,523,49,40.0,0.29,2.95,2010-10-04,2010-10-04,0.04,41.491200000000006,1.0,1037.2800000000002,1037.2800000000002,523.0,49.0,432,1,1037.2800000000002,432,0,0,0,0,0,0,0,0,1,0,0
12487.0,1,174,2,2.55,1.45,2.0,2009-12-09,2009-12-09,0.04,11.412,1.0,285.3,285.3,174.0,2.0,731,1,285.3,731,0,0,0,0,0,0,0,0,1,0,0
12488.0,3,529,46,18.0,0.19,2.1,2011-11-30,2011-09-25,0.12,51.9464,1.0,432.8866666666666,432.8866666666666,176.33333333333334,15.333333333333334,10,3,1298.6599999999999,76,0,1,0,0,0,0,0,0,0,0,0
12489.0,1,105,15,18.0,0.42,3.35,2011-01-07,2011-01-07,0.04,13.3972,1.0,334.93,334.93,105.0,15.0,337,1,334.93,337,0,1,0,0,0,0,0,0,0,0,0
12490.0,17,5906,225,51.0,0.19,1.95,2011-12-04,2009-12-01,0.84,392.9456000000004,1.2352941176470589,577.8611764705888,467.79238095238145,281.23809523809524,10.714285714285714,6,21,9823.64000000001,739,0,1,0,0,0,0,0,0,0,0,0
12491.0,1,260,25,18.0,0.65,2.025,2011-11-01,2011-11-01,0.04,18.416,1.0,460.40000000000003,460.40000000000003,260.0,25.0,39,1,460.40000000000003,39,0,1,0,0,0,0,0,0,0,0,0
12492.0,3,444,38,18.0,0.42,1.65,2011-10-07,2010-11-01,0.12,28.608400000000007,1.0,238.4033333333334,238.4033333333334,148.0,12.666666666666666,64,3,715.2100000000002,404,0,0,1,0,0,0,0,0,0,0,0
12493.0,2,207,20,18.0,0.83,1.7999999999999998,2011-06-27,2011-05-26,0.08,17.3496,1.0,216.87,216.87,103.5,10.0,166,2,433.74,198,0,1,0,0,0,0,0,0,0,0,0
12494.0,8,979,88,18.0,0.29,2.08,2011-11-24,2010-05-12,0.36,72.61080000000004,1.125,226.9087500000001,201.69666666666677,108.77777777777777,9.777777777777779,16,9,1815.270000000001,577,0,1,0,0,0,0,0,0,0,0,0
12495.0,1,130,17,40.0,1.25,2.1,2010-03-09,2010-03-09,0.04,14.296000000000003,1.0,357.4000000000001,357.4000000000001,130.0,17.0,641,1,357.4000000000001,641,0,0,0,0,0,0,0,0,1,0,0
12496.0,1,30,10,3.75,0.42,1.45,2010-03-29,2010-03-29,0.08,1.8136,2.0,45.34,22.67,15.0,5.0,621,2,45.34,621,0,0,0,0,0,0,0,1,0,0,0
12497.0,3,5685,43,18.0,0.42,1.25,2011-09-19,2010-03-05,0.12,249.93999999999997,1.0,2082.833333333333,2082.833333333333,1895.0,14.333333333333334,82,3,6248.499999999999,645,0,0,1,0,0,0,0,0,0,0,0
12498.0,2,159,21,18.0,0.85,2.95,2011-11-18,2011-10-13,0.12,16.148000000000003,1.5,201.85000000000002,134.5666666666667,53.0,7.0,22,3,403.70000000000005,58,0,0,1,0,0,0,0,0,0,0,0
12499.0,1,302,27,18.0,0.42,1.25,2010-05-28,2010-05-28,0.04,15.7488,1.0,393.71999999999997,393.71999999999997,302.0,27.0,561,1,393.71999999999997,561,0,0,1,0,0,0,0,0,0,0,0
12500.0,12,3377,94,21.95,0.19,2.95,2011-11-16,2010-02-04,0.76,238.20840000000007,1.5833333333333333,496.26750000000015,313.432105263158,177.73684210526315,4.947368421052632,24,19,5955.210000000002,674,0,0,1,0,0,0,0,0,0,0,0
12501.0,1,1783,149,18.0,0.19,1.49,2011-01-07,2011-01-07,0.04,86.77559999999998,1.0,2169.3899999999994,2169.3899999999994,1783.0,149.0,337,1,2169.3899999999994,337,0,0,1,0,0,0,0,0,0,0,0
12502.0,5,820,102,28.0,0.42,4.95,2011-09-05,2011-02-03,0.2,148.9548,1.0,744.774,744.774,164.0,20.4,96,5,3723.87,310,0,0,0,0,0,0,0,1,0,0,0
12503.0,1,561,2,230.0,1.6,115.8,2010-05-04,2010-05-04,0.04,45.04,1.0,1126.0,1126.0,561.0,2.0,585,1,1126.0,585,0,0,0,0,0,0,0,1,0,0,0
12504.0,3,458,13,18.0,0.55,1.675,2011-11-21,2010-04-22,0.16,31.162000000000003,1.3333333333333333,259.68333333333334,194.76250000000002,114.5,3.25,19,4,779.0500000000001,597,0,0,1,0,0,0,0,0,0,0,0
12505.0,1,324,42,28.0,0.85,2.55,2010-10-27,2010-10-27,0.04,38.208,1.0,955.2,955.2,324.0,42.0,409,1,955.2,409,0,0,0,1,0,0,0,0,0,0,0
12506.0,1,23,23,7.95,0.85,2.95,2011-04-21,2011-04-21,0.04,2.9400000000000013,1.0,73.50000000000003,73.50000000000003,23.0,23.0,233,1,73.50000000000003,233,0,1,0,0,0,0,0,0,0,0,0
12507.0,3,1256,46,28.0,0.42,1.45,2011-07-28,2010-05-04,0.16,73.76240000000001,1.3333333333333333,614.6866666666667,461.01500000000004,314.0,11.5,135,4,1844.0600000000002,585,0,0,0,0,0,0,0,1,0,0,0
12508.0,1,271,57,4.95,0.19,1.25,2011-11-13,2011-11-10,0.08,15.915200000000002,2.0,397.88000000000005,198.94000000000003,135.5,28.5,27,2,397.88000000000005,30,0,1,0,0,0,0,0,0,0,0,0
12509.0,1,55,7,18.0,0.85,4.95,2011-02-28,2011-02-28,0.04,7.06,1.0,176.5,176.5,55.0,7.0,285,1,176.5,285,0,1,0,0,0,0,0,0,0,0,0
12510.0,7,2049,99,975.11,0.06,1.69,2011-07-20,2009-12-04,0.36,207.12079999999992,1.2857142857142858,739.7171428571426,575.3355555555553,227.66666666666666,11.0,143,9,5178.019999999998,736,0,0,0,0,0,0,0,1,0,0,0
12511.0,1,1753,190,19.95,0.12,2.75,2010-10-07,2010-10-07,0.04,123.36080000000001,1.0,3084.0200000000004,3084.0200000000004,1753.0,190.0,429,1,3084.0200000000004,429,0,0,0,0,0,1,0,0,0,0,0
12512.0,1,96,31,7.95,0.42,1.95,2011-10-04,2011-10-04,0.08,5.287200000000002,2.0,132.18000000000006,66.09000000000003,48.0,15.5,67,2,132.18000000000006,67,0,0,0,0,0,1,0,0,0,0,0
12513.0,1,462,35,18.0,0.42,1.25,2011-08-19,2011-08-19,0.04,24.491600000000002,1.0,612.2900000000001,612.2900000000001,462.0,35.0,113,1,612.2900000000001,113,0,1,0,0,0,0,0,0,0,0,0
12514.0,2,840,77,12.75,0.42,1.65,2011-03-17,2010-03-08,0.08,63.91040000000001,1.0,798.8800000000001,798.8800000000001,420.0,38.5,268,2,1597.7600000000002,642,0,0,0,1,0,0,0,0,0,0,0
12515.0,1,131,16,35.0,0.55,3.95,2010-12-21,2010-12-21,0.04,15.347999999999999,1.0,383.7,383.7,131.0,16.0,354,1,383.7,354,0,0,0,1,0,0,0,0,0,0,0
12516.0,4,1952,55,18.0,0.38,1.45,2011-09-23,2010-04-19,0.16,105.9448,1.0,662.155,662.155,488.0,13.75,78,4,2648.62,600,0,0,1,0,0,0,0,0,0,0,0
12517.0,4,1361,233,18.0,0.42,1.65,2011-11-11,2011-06-02,0.2,99.26399999999998,1.25,620.3999999999999,496.3199999999999,272.2,46.6,29,5,2481.5999999999995,191,0,0,1,0,0,0,0,0,0,0,0
12518.0,5,1318,84,18.0,0.42,1.87,2011-12-09,2011-08-21,0.2,82.27559999999998,1.0,411.3779999999999,411.3779999999999,263.6,16.8,1,5,2056.8899999999994,111,0,0,1,0,0,0,0,0,0,0,0
12519.0,2,387,34,18.0,0.29,1.69,2011-10-07,2010-08-20,0.08,28.661600000000007,1.0,358.2700000000001,358.2700000000001,193.5,17.0,64,2,716.5400000000002,477,0,0,1,0,0,0,0,0,0,0,0
12520.0,4,1439,122,18.0,0.39,1.67,2011-09-21,2011-03-11,0.2,105.3704,1.25,658.565,526.8520000000001,287.8,24.4,80,5,2634.26,274,0,0,1,0,0,0,0,0,0,0,0
12521.0,1,309,38,18.0,0.42,1.65,2011-07-20,2011-07-20,0.04,23.9872,1.0,599.6800000000001,599.6800000000001,309.0,38.0,143,1,599.6800000000001,143,0,0,1,0,0,0,0,0,0,0,0
12522.0,1,194,11,18.0,0.04,2.92,2011-10-31,2011-10-19,0.08,7.708800000000001,2.0,192.72000000000003,96.36000000000001,97.0,5.5,40,2,192.72000000000003,52,0,0,1,0,0,0,0,0,0,0,0
12523.0,18,2263,184,25.0,0.29,2.95,2011-11-20,2009-12-07,0.92,174.0939999999999,1.2777777777777777,241.7972222222221,189.23260869565206,98.3913043478261,8.0,20,23,4352.349999999998,733,0,1,0,0,0,0,0,0,0,0,0
12524.0,13,7178,163,18.0,0.04,1.95,2011-11-30,2010-02-08,0.68,445.04439999999965,1.3076923076923077,855.8546153846147,654.4770588235289,422.2352941176471,9.588235294117647,10,17,11126.109999999991,670,0,0,1,0,0,0,0,0,0,0,0
12525.0,3,509,56,18.0,0.42,2.1,2010-07-29,2010-03-02,0.12,38.94919999999999,1.0,324.5766666666666,324.5766666666666,169.66666666666666,18.666666666666668,499,3,973.7299999999998,648,0,1,0,0,0,0,0,0,0,0,0
12526.0,3,632,64,18.0,0.39,2.08,2011-12-09,2011-09-06,0.12,52.666400000000024,1.0,438.8866666666668,438.8866666666668,210.66666666666666,21.333333333333332,1,3,1316.6600000000005,95,0,0,1,0,0,0,0,0,0,0,0
12527.0,5,526,26,18.0,0.42,1.25,2011-09-19,2010-06-28,0.2,29.420400000000004,1.0,147.10200000000003,147.10200000000003,105.2,5.2,82,5,735.5100000000001,530,0,0,1,0,0,0,0,0,0,0,0
12528.0,6,756,51,18.0,0.42,3.75,2011-11-30,2011-01-31,0.24,77.33920000000003,1.0,322.2466666666668,322.2466666666668,126.0,8.5,10,6,1933.4800000000007,313,0,0,1,0,0,0,0,0,0,0,0
12529.0,1,192,21,9.95,0.42,2.55,2010-06-29,2010-06-29,0.04,12.659199999999998,1.0,316.47999999999996,316.47999999999996,192.0,21.0,529,1,316.47999999999996,529,0,1,0,0,0,0,0,0,0,0,0
12530.0,9,2713,103,34.95,0.19,1.95,2011-10-11,2010-03-07,0.36,150.37040000000002,1.0,417.69555555555564,417.69555555555564,301.44444444444446,11.444444444444445,60,9,3759.2600000000007,643,0,0,1,0,0,0,0,0,0,0,0
12531.0,2,1119,126,29.95,0.42,1.65,2011-11-25,2010-01-22,0.08,77.32799999999999,1.0,966.5999999999999,966.5999999999999,559.5,63.0,15,2,1933.1999999999998,687,0,0,1,0,0,0,0,0,0,0,0
12532.0,1,153,16,18.0,0.39,2.295,2011-11-09,2011-11-09,0.04,13.9932,1.0,349.83,349.83,153.0,16.0,31,1,349.83,31,0,1,0,0,0,0,0,0,0,0,0
12533.0,2,704,63,18.0,0.42,1.69,2010-03-22,2009-12-01,0.08,54.715599999999995,1.0,683.9449999999999,683.9449999999999,352.0,31.5,628,2,1367.8899999999999,739,0,0,1,0,0,0,0,0,0,0,0
12534.0,1,651,63,18.95,0.42,1.65,2011-08-01,2011-08-01,0.04,43.5672,1.0,1089.18,1089.18,651.0,63.0,131,1,1089.18,131,0,0,1,0,0,0,0,0,0,0,0
12535.0,2,219,28,8.95,0.85,4.95,2011-09-09,2011-06-06,0.08,28.654000000000007,1.0,358.17500000000007,358.17500000000007,109.5,14.0,92,2,716.3500000000001,187,0,1,0,0,0,0,0,0,0,0,0
12536.0,1,2803,260,4161.06,0.19,1.69,2011-10-27,2011-10-11,0.12,504.0732000000002,3.0,12601.830000000005,4200.6100000000015,934.3333333333334,86.66666666666667,44,3,12601.830000000005,60,0,1,0,0,0,0,0,0,0,0,0
12537.0,1,449,43,40.0,0.42,1.45,2010-10-27,2010-10-27,0.04,29.3176,1.0,732.9399999999999,732.9399999999999,449.0,43.0,409,1,732.9399999999999,409,0,0,0,0,0,0,0,0,1,0,0
12538.0,2,336,33,14.95,0.42,2.325,2011-11-10,2010-11-26,0.08,25.618,1.0,320.22499999999997,320.22499999999997,168.0,16.5,30,2,640.4499999999999,379,0,0,0,0,0,0,0,1,0,0,0
12539.0,5,4535,278,28.0,0.42,2.55,2011-11-17,2009-12-23,0.28,448.5900000000003,1.4,2242.9500000000016,1602.1071428571438,647.8571428571429,39.714285714285715,23,7,11214.750000000007,717,0,0,0,0,0,0,0,1,0,0,0
12540.0,22,11019,362,29.95,0.21,1.65,2011-11-20,2009-12-07,1.32,890.1796000000016,1.5,1011.5677272727291,674.3784848484861,333.90909090909093,10.969696969696969,20,33,22254.49000000004,733,0,0,0,0,0,0,0,1,0,0,0
12541.0,3,680,47,28.0,0.29,1.25,2011-11-10,2011-03-04,0.12,39.24720000000001,1.0,327.06000000000006,327.06000000000006,226.66666666666666,15.666666666666666,30,3,981.1800000000002,281,0,0,0,0,0,0,0,1,0,0,0
12542.0,2,522,39,12.75,0.42,0.85,2010-08-12,2010-03-09,0.08,19.275199999999995,1.0,240.93999999999994,240.93999999999994,261.0,19.5,485,2,481.8799999999999,641,0,0,0,0,0,0,0,1,0,0,0
12543.0,1,688,43,28.0,0.55,1.45,2010-09-17,2010-09-17,0.04,39.21000000000001,1.0,980.2500000000002,980.2500000000002,688.0,43.0,449,1,980.2500000000002,449,0,0,0,0,0,0,0,1,0,0,0
12544.0,1,136,19,28.0,1.25,2.1,2011-11-03,2011-11-03,0.04,14.908000000000001,1.0,372.70000000000005,372.70000000000005,136.0,19.0,37,1,372.70000000000005,37,0,0,0,0,0,0,0,1,0,0,0
12545.0,2,523,42,28.0,0.39,1.45,2011-09-25,2011-03-25,0.08,40.01559999999999,1.0,500.19499999999994,500.19499999999994,261.5,21.0,76,2,1000.3899999999999,260,0,0,0,0,0,0,0,1,0,0,0
12546.0,2,633,59,28.0,0.12,2.1,2011-10-24,2011-09-23,0.08,46.46,1.0,580.75,580.75,316.5,29.5,47,2,1161.5,78,0,0,0,0,0,0,0,1,0,0,0
12547.0,3,309,14,28.0,0.42,0.85,2011-05-26,2010-07-27,0.12,15.343199999999998,1.0,127.85999999999997,127.85999999999997,103.0,4.666666666666667,198,3,383.5799999999999,501,0,0,0,0,0,0,0,1,0,0,0
12548.0,1,49,5,28.0,1.25,1.45,2011-06-26,2011-06-26,0.04,3.8079999999999994,1.0,95.19999999999999,95.19999999999999,49.0,5.0,167,1,95.19999999999999,167,0,0,0,0,0,0,0,1,0,0,0
12549.0,2,1366,40,5.0,0.42,1.45,2010-05-13,2010-01-11,0.24,63.0272,3.0,787.84,262.61333333333334,227.66666666666666,6.666666666666667,576,6,1575.68,698,0,0,0,0,0,1,0,0,0,0,0
12550.0,1,569,57,28.0,0.19,1.65,2011-09-21,2011-09-21,0.04,38.593199999999975,1.0,964.8299999999994,964.8299999999994,569.0,57.0,80,1,964.8299999999994,80,0,0,0,0,0,0,0,1,0,0,0
12551.0,1,100,10,1.95,1.25,1.7999999999999998,2010-12-17,2010-12-17,0.04,6.72,1.0,168.0,168.0,100.0,10.0,358,1,168.0,358,0,0,0,0,0,0,0,1,0,0,0
12552.0,2,88,20,40.0,0.42,8.25,2011-11-01,2011-10-31,0.08,17.5128,1.0,218.90999999999997,218.90999999999997,44.0,10.0,39,2,437.81999999999994,40,0,0,0,1,0,0,0,0,0,0,0
12553.0,11,2325,117,29.95,0.29,2.08,2011-12-01,2010-10-12,0.48,184.35000000000014,1.0909090909090908,418.97727272727303,384.0625000000003,193.75,9.75,9,12,4608.750000000004,424,0,1,0,0,0,0,0,0,0,0,0
12554.0,1,240,26,28.0,0.42,2.325,2010-09-17,2010-09-17,0.04,18.74,1.0,468.49999999999994,468.49999999999994,240.0,26.0,449,1,468.49999999999994,449,0,0,0,0,0,0,0,1,0,0,0
12555.0,1,1,1,129.23,129.23,129.23,2010-01-26,2010-01-26,0.04,5.1692,1.0,129.23,129.23,1.0,1.0,683,1,129.23,683,0,0,0,0,0,0,0,1,0,0,0
12556.0,2,355,101,12.75,0.29,1.65,2011-10-20,2011-07-11,0.08,23.982399999999988,1.0,299.77999999999986,299.77999999999986,177.5,50.5,51,2,599.5599999999997,152,0,0,0,0,0,0,0,1,0,0,0
12557.0,8,6382,23,3.75,0.85,1.65,2011-11-23,2009-12-17,0.32,723.8456,1.0,2262.0175,2262.0175,797.75,2.875,17,8,18096.14,723,0,0,0,0,0,0,0,1,0,0,0
12558.0,1,196,11,2.08,0.42,1.25,2011-12-02,2011-12-02,0.04,10.7984,1.0,269.96000000000004,269.96000000000004,196.0,11.0,8,1,269.96000000000004,8,0,0,0,0,0,1,0,0,0,0,0
12559.0,2,283,21,18.0,0.29,2.1,2011-02-02,2011-01-24,0.08,22.468400000000003,1.0,280.855,280.855,141.5,10.5,311,2,561.71,320,0,0,1,0,0,0,0,0,0,0,0
12560.0,3,1110,91,18.0,0.39,1.95,2011-12-04,2011-07-19,0.12,85.36040000000001,1.0,711.3366666666667,711.3366666666667,370.0,30.333333333333332,6,3,2134.01,144,0,0,1,0,0,0,0,0,0,0,0
12561.0,1,177,16,7.95,0.42,2.5250000000000004,2011-02-10,2011-02-10,0.04,9.554,1.0,238.85000000000002,238.85000000000002,177.0,16.0,303,1,238.85000000000002,303,0,0,1,0,0,0,0,0,0,0,0
12562.0,9,2327,115,18.0,0.39,1.95,2011-12-01,2010-09-30,0.36,198.6768000000001,1.0,551.8800000000003,551.8800000000003,258.55555555555554,12.777777777777779,9,9,4966.920000000003,436,0,1,0,0,0,0,0,0,0,0,0
12563.0,1,113,13,28.0,0.85,1.65,2010-10-27,2010-10-27,0.04,9.969600000000002,1.0,249.24000000000004,249.24000000000004,113.0,13.0,409,1,249.24000000000004,409,0,0,0,1,0,0,0,0,0,0,0
12564.0,1,133,21,18.0,1.65,4.95,2011-03-23,2011-03-23,0.04,18.276000000000003,1.0,456.9000000000001,456.9000000000001,133.0,21.0,262,1,456.9000000000001,262,0,1,0,0,0,0,0,0,0,0,0
12565.0,1,80,9,5.49,0.42,1.65,2011-02-24,2011-02-24,0.04,5.8368,1.0,145.92000000000002,145.92000000000002,80.0,9.0,289,1,145.92000000000002,289,0,0,0,0,0,1,0,0,0,0,0
12566.0,1,265,19,18.0,0.39,1.25,2011-09-14,2011-09-14,0.04,14.066,1.0,351.65000000000003,351.65000000000003,265.0,19.0,87,1,351.65000000000003,87,0,0,1,0,0,0,0,0,0,0,0
12567.0,12,5308,377,42.95,0.12,2.1,2011-11-17,2010-02-11,0.6,470.69919999999996,1.25,980.6233333333333,784.4986666666666,353.8666666666667,25.133333333333333,23,15,11767.48,667,0,1,0,0,0,0,0,0,0,0,0
12568.0,1,48,5,18.0,0.42,1.25,2010-03-05,2010-03-05,0.04,2.8,1.0,70.0,70.0,48.0,5.0,645,1,70.0,645,0,0,1,0,0,0,0,0,0,0,0
12569.0,9,1801,93,18.0,0.39,2.95,2011-12-07,2011-04-01,1.28,164.98759999999996,3.5555555555555554,458.29888888888877,128.89656249999996,56.28125,2.90625,3,32,4124.689999999999,253,0,0,1,0,0,0,0,0,0,0,0
12570.0,1,1,1,77.52,77.52,77.52,2010-01-26,2010-01-26,0.04,3.1008,1.0,77.52,77.52,1.0,1.0,683,1,77.52,683,0,0,0,0,0,0,0,1,0,0,0
12571.0,2,523,31,4.95,0.19,1.05,2011-10-31,2011-08-10,0.08,20.784399999999994,1.0,259.80499999999995,259.80499999999995,261.5,15.5,40,2,519.6099999999999,122,0,1,0,0,0,0,0,0,0,0,0
12572.0,2,452,53,18.0,0.1,3.1,2011-12-01,2011-10-19,0.08,40.816800000000015,1.0,510.21000000000015,510.21000000000015,226.0,26.5,9,2,1020.4200000000003,52,0,0,1,0,0,0,0,0,0,0,0
12573.0,4,479,107,9.95,0.21,1.69,2011-04-26,2010-08-31,0.2,28.696400000000004,1.25,179.35250000000002,143.48200000000003,95.8,21.4,228,5,717.4100000000001,466,0,1,0,0,0,0,0,0,0,0,0
12574.0,1,61,11,18.0,1.25,2.95,2011-01-28,2011-01-28,0.04,8.738000000000001,1.0,218.45000000000002,218.45000000000002,61.0,11.0,316,1,218.45000000000002,316,0,1,0,0,0,0,0,0,0,0,0
12575.0,2,315,34,18.0,0.65,2.25,2010-09-08,2010-07-01,0.08,24.912799999999997,1.0,311.40999999999997,311.40999999999997,157.5,17.0,458,2,622.8199999999999,527,0,1,0,0,0,0,0,0,0,0,0
12576.0,8,1494,117,40.0,0.39,1.25,2011-11-04,2010-07-01,0.32,85.70880000000001,1.0,267.84000000000003,267.84000000000003,186.75,14.625,36,8,2142.7200000000003,527,0,0,0,0,0,1,0,0,0,0,0
12577.0,5,1191,260,10.4,0.12,1.25,2011-11-04,2009-12-03,0.32,64.68400000000003,1.6,323.4200000000002,202.1375000000001,148.875,32.5,36,8,1617.1000000000008,737,0,1,0,0,0,0,0,0,0,0,0
12578.0,4,2380,151,28.0,0.42,2.1,2011-11-18,2010-09-22,0.16,185.69799999999998,1.0,1160.6125,1160.6125,595.0,37.75,22,4,4642.45,444,0,0,0,1,0,0,0,0,0,0,0
12579.0,1,285,29,18.0,0.42,1.65,2011-09-22,2011-09-22,0.04,17.616799999999998,1.0,440.41999999999996,440.41999999999996,285.0,29.0,79,1,440.41999999999996,79,0,1,0,0,0,0,0,0,0,0,0
12580.0,2,569,52,18.0,0.21,1.95,2011-04-07,2010-05-12,0.08,42.11600000000001,1.0,526.45,526.45,284.5,26.0,247,2,1052.9,577,0,0,1,0,0,0,0,0,0,0,0
12581.0,1,161,15,18.0,0.42,1.25,2011-10-31,2011-10-31,0.04,7.908399999999999,1.0,197.70999999999998,197.70999999999998,161.0,15.0,40,1,197.70999999999998,40,0,0,1,0,0,0,0,0,0,0,0
12582.0,4,985,100,40.0,0.39,2.1,2011-04-15,2010-05-11,0.16,79.21600000000001,1.0,495.1,495.1,246.25,25.0,239,4,1980.4,578,0,0,0,0,0,1,0,0,0,0,0
12583.0,22,8535,164,18.0,0.06,1.65,2011-12-07,2009-12-06,1.08,543.6632000000003,1.2272727272727273,617.7990909090912,503.3918518518521,316.1111111111111,6.074074074074074,3,27,13591.580000000007,734,0,1,0,0,0,0,0,0,0,0,0
12584.0,8,416,45,28.0,0.83,7.0,2011-12-06,2011-03-04,0.36,93.52599999999998,1.125,292.26874999999995,259.7944444444444,46.22222222222222,5.0,4,9,2338.1499999999996,281,0,0,0,1,0,0,0,0,0,0,0
12585.0,2,1279,77,18.0,0.29,1.65,2011-04-19,2010-12-23,0.08,81.60399999999996,1.0,1020.0499999999995,1020.0499999999995,639.5,38.5,235,2,2040.099999999999,352,0,0,1,0,0,0,0,0,0,0,0
