Customer ID,Inv_Count,No_of_Months_Transac,Unique MMYY,Country,Total_Qty,Number_of_Item_Types,Total_Spending,Max_Item_UnitPrice,Min_Item_UnitPrice,Median_Item_UnitPrice,Last_Purchase_Date,First_Purchase_Date,Avg_Transaction_Per_Mth,Avg_Spending_Per_Mth,Ratio_Transaction_Per_Unique_Mth,Ratio_Spending_Per_Unique_Mth,Avg_Spending_Per_Inv,Avg_Purchase_Qty_Per_Inv,Avg_Item_Types_Per_Inv,Recency,Frequency,Monetary,Tenure,Recency_Score,Frequency_Score,Monetary_Score,Tenure_Score,RFM_Score,Customer_Country_Belgium,Customer_Country_France,Customer_Country_Germany,Customer_Country_Italy,Customer_Country_Netherlands,Customer_Country_Other Countries,Customer_Country_Portugal,Customer_Country_Spain,Customer_Country_Sweden,Customer_Country_Switzerland,Customer_Country_United Kingdom
12425.0,2,2,['Sep 10' 'Sep 11'],Portugal,1147,89,1741.4099999999996,12.75,0.14,1.65,2011-09-22,2010-09-17,0.08,69.65639999999999,1.0,870.7049999999998,870.7049999999998,573.5,44.5,79,2,1741.4099999999996,449,3,2,4,3,324,0,0,0,0,0,0,1,0,0,0,0
12426.0,2,2,['Feb 10' 'May 11'],Germany,584,74,1345.2100000000005,18.0,0.1,2.55,2011-05-29,2010-02-15,0.08,53.80840000000002,1.0,672.6050000000002,672.6050000000002,292.0,37.0,195,2,1345.2100000000005,663,2,2,4,4,224,0,0,1,0,0,0,0,0,0,0,0
12427.0,3,3,['Dec 10' 'Oct 11' 'Nov 11'],Germany,533,26,825.8000000000002,18.0,0.21,2.1,2011-11-18,2010-12-03,0.12,33.03200000000001,1.0,275.2666666666667,275.2666666666667,177.66666666666666,8.666666666666666,22,3,825.8000000000002,372,4,3,3,2,433,0,0,1,0,0,0,0,0,0,0,0
12428.0,9,5,['Mar 11' 'Apr 11' 'Jul 11' 'Aug 11' 'Nov 11'],Finland,3536,259,7956.460000000004,275.6,0.12,2.08,2011-11-14,2011-03-01,0.36,318.25840000000017,1.8,1591.2920000000008,884.0511111111115,392.8888888888889,28.77777777777778,26,9,7956.460000000004,284,4,5,5,2,455,0,0,0,0,0,1,0,0,0,0,0
12429.0,8,6,['Jun 10' 'Sep 10' 'Dec 10' 'Apr 11' 'Jun 11' 'Nov 11'],Denmark,2890,125,6204.409999999997,28.0,0.29,2.08,2011-11-30,2010-06-11,0.32,248.1763999999999,1.3333333333333333,1034.068333333333,775.5512499999996,361.25,15.625,10,8,6204.409999999997,547,5,4,5,3,545,0,0,0,0,0,1,0,0,0,0,0
12430.0,1,1,['Oct 11'],Norway,117,11,256.4,40.0,0.42,1.45,2011-10-27,2011-10-27,0.04,10.255999999999998,1.0,256.4,256.4,117.0,11.0,44,1,256.4,44,4,1,1,1,411,0,0,0,0,0,1,0,0,0,0,0
12431.0,27,16,"['Jan 10' 'Mar 10' 'May 10' 'Jun 10' 'Jul 10' 'Aug 10' 'Sep 10' 'Oct 10'
 'Dec 10' 'Jan 11' 'Feb 11' 'May 11' 'Jul 11' 'Aug 11' 'Oct 11' 'Nov 11']",Belgium,4600,260,10432.219999999992,16.95,0.42,2.95,2011-11-04,2010-01-15,1.08,417.2887999999997,1.6875,652.0137499999995,386.3785185185182,170.37037037037038,9.62962962962963,36,27,10432.219999999992,694,4,5,5,5,455,1,0,0,0,0,0,0,0,0,0,0
12432.0,5,2,['Jun 11' 'Oct 11'],Norway,1801,107,5059.3200000000015,700.0,0.29,2.1,2011-10-28,2011-06-20,0.2,202.37280000000007,2.5,2529.6600000000008,1011.8640000000003,360.2,21.4,43,5,5059.3200000000015,173,4,4,5,1,445,0,0,0,0,0,1,0,0,0,0,0
12433.0,10,8,['Aug 10' 'Sep 10' 'Nov 10' 'Dec 10' 'Sep 11' 'Oct 11' 'Nov 11' 'Dec 11'],Norway,13534,291,16794.139999999992,14.95,0.1,1.45,2011-12-09,2010-08-20,0.4,671.7655999999997,1.25,2099.267499999999,1679.4139999999993,1353.4,29.1,1,10,16794.139999999992,477,5,5,5,3,555,0,0,0,0,0,1,0,0,0,0,0
12434.0,3,3,['Nov 10' 'Mar 11' 'Sep 11'],Australia,532,62,1103.4299999999998,9.95,0.39,2.325,2011-09-16,2010-11-23,0.12,44.13719999999999,1.0,367.80999999999995,367.80999999999995,177.33333333333334,20.666666666666668,85,3,1103.4299999999998,382,3,3,3,2,333,0,0,0,0,0,1,0,0,0,0,0
12435.0,6,6,['Dec 09' 'Mar 10' 'Aug 10' 'Nov 10' 'Mar 11' 'Sep 11'],Denmark,4958,88,13925.930000000008,14.95,0.29,2.1,2011-09-21,2009-12-02,0.24,557.0372000000003,1.0,2320.9883333333346,2320.9883333333346,826.3333333333334,14.666666666666666,80,6,13925.930000000008,738,3,4,5,5,345,0,0,0,0,0,1,0,0,0,0,0
12436.0,1,1,['Sep 11'],Norway,211,16,509.01,40.0,0.55,2.92,2011-09-01,2011-09-01,0.04,20.3604,1.0,509.01,509.01,211.0,16.0,100,1,509.01,100,3,1,2,1,312,0,0,0,0,0,1,0,0,0,0,0
12437.0,39,20,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'Jun 10' 'Aug 10' 'Sep 10'
 'Oct 10' 'Nov 10' 'Jan 11' 'Feb 11' 'Mar 11' 'Apr 11' 'May 11' 'Jun 11'
 'Sep 11' 'Oct 11' 'Nov 11' 'Dec 11']",France,8000,296,12683.400000000005,18.0,0.21,1.65,2011-12-08,2009-12-02,1.56,507.3360000000002,1.95,634.1700000000003,325.2153846153847,205.12820512820514,7.589743589743589,2,39,12683.400000000005,738,5,5,5,5,555,0,1,0,0,0,0,0,0,0,0,0
12438.0,2,2,['Jul 11' 'Nov 11'],Norway,1180,85,2906.8500000000004,40.0,0.06,1.95,2011-11-25,2011-07-22,0.08,116.27400000000002,1.0,1453.4250000000002,1453.4250000000002,590.0,42.5,15,2,2906.8500000000004,141,5,2,4,1,524,0,0,0,0,0,1,0,0,0,0,0
12439.0,2,2,['Dec 09' 'Jan 10'],Cyprus,478,69,1142.8800000000003,14.95,0.42,2.95,2010-01-26,2009-12-14,0.08,45.71520000000001,1.0,571.4400000000002,571.4400000000002,239.0,34.5,683,2,1142.8800000000003,726,1,2,3,5,123,0,0,0,0,0,1,0,0,0,0,0
12440.0,2,2,['Dec 09' 'Sep 10'],Austria,331,23,859.2000000000002,40.0,0.85,2.12,2010-09-03,2009-12-22,0.08,34.36800000000001,1.0,429.6000000000001,429.6000000000001,165.5,11.5,463,2,859.2000000000002,718,1,2,3,5,123,0,0,0,0,0,1,0,0,0,0,0
12441.0,1,1,['Dec 10'],France,121,11,173.55,18.0,0.42,2.95,2010-12-08,2010-12-08,0.04,6.942,1.0,173.55,173.55,121.0,11.0,367,1,173.55,367,2,1,1,2,211,0,1,0,0,0,0,0,0,0,0,0
12442.0,1,1,['Dec 11'],Spain,182,12,172.06,28.0,0.39,0.75,2011-12-06,2011-12-06,0.04,6.8824000000000005,1.0,172.06,172.06,182.0,12.0,4,1,172.06,4,5,1,1,1,511,0,0,0,0,0,0,0,1,0,0,0
12443.0,1,1,['Dec 09'],Norway,182,21,485.3100000000001,40.0,0.55,2.1,2009-12-07,2009-12-07,0.04,19.412400000000005,1.0,485.3100000000001,485.3100000000001,182.0,21.0,733,1,485.3100000000001,733,1,1,2,5,112,0,0,0,0,0,1,0,0,0,0,0
12444.0,5,5,['Jun 11' 'Aug 11' 'Sep 11' 'Oct 11' 'Nov 11'],Norway,1153,138,5005.46,40.0,0.65,4.2,2011-11-18,2011-06-21,0.2,200.2184,1.0,1001.092,1001.092,230.6,27.6,22,5,5005.46,172,4,4,5,1,445,0,0,0,0,0,1,0,0,0,0,0
12445.0,2,2,['Oct 10' 'Nov 11'],Spain,206,24,434.98,28.0,0.42,2.95,2011-11-17,2010-10-15,0.08,17.3992,1.0,217.49,217.49,103.0,12.0,23,2,434.98,421,4,2,2,2,422,0,0,0,0,0,0,0,1,0,0,0
12446.0,1,1,['Oct 11'],RSA,351,57,1002.3099999999998,14.95,0.42,2.95,2011-10-13,2011-10-13,0.04,40.09239999999999,1.0,1002.3099999999998,1002.3099999999998,351.0,57.0,58,1,1002.3099999999998,58,4,1,3,1,413,0,0,0,0,0,1,0,0,0,0,0
12447.0,1,1,['Apr 11'],Belgium,190,26,476.49,15.0,0.85,2.25,2011-04-10,2011-04-10,0.04,19.0596,1.0,476.49,476.49,190.0,26.0,244,1,476.49,244,2,1,2,1,212,1,0,0,0,0,0,0,0,0,0,0
12448.0,1,1,['Oct 11'],Spain,243,22,449.4500000000001,65.0,0.19,1.6,2011-10-26,2011-10-26,0.04,17.978000000000005,1.0,449.4500000000001,449.4500000000001,243.0,22.0,45,1,449.4500000000001,45,4,1,2,1,412,0,0,0,0,0,0,0,1,0,0,0
12449.0,6,6,['Sep 10' 'Oct 10' 'Jun 11' 'Aug 11' 'Sep 11' 'Nov 11'],Denmark,2282,126,4835.889999999999,18.0,0.18,2.95,2011-11-17,2010-09-27,0.24,193.43559999999997,1.0,805.9816666666666,805.9816666666666,380.3333333333333,21.0,23,6,4835.889999999999,439,4,4,5,3,445,0,0,0,0,0,1,0,0,0,0,0
12450.0,5,5,['Aug 10' 'Sep 10' 'Nov 10' 'Jun 11' 'Jul 11'],Spain,442,31,688.2,12.75,0.42,1.65,2011-07-06,2010-08-22,0.2,27.528000000000002,1.0,137.64000000000001,137.64000000000001,88.4,6.2,157,5,688.2,475,3,4,3,3,343,0,0,0,0,0,0,0,1,0,0,0
12451.0,8,6,['Jun 10' 'Sep 10' 'Jan 11' 'May 11' 'Oct 11' 'Nov 11'],Switzerland,9359,371,12669.87999999999,40.0,0.06,1.65,2011-11-29,2010-06-28,0.32,506.7951999999996,1.3333333333333333,2111.646666666665,1583.7349999999988,1169.875,46.375,11,8,12669.87999999999,530,5,4,5,3,545,0,0,0,0,0,0,0,0,0,1,0
12452.0,2,1,['Nov 11'],Switzerland,185,21,430.5700000000001,40.0,0.42,2.09,2011-11-23,2011-11-23,0.08,17.222800000000003,2.0,430.5700000000001,215.28500000000005,92.5,10.5,17,2,430.5700000000001,17,5,2,2,1,522,0,0,0,0,0,0,0,0,0,1,0
12453.0,1,1,['Jul 11'],Austria,473,43,707.0899999999999,6.75,0.42,1.65,2011-07-28,2011-07-28,0.04,28.283599999999996,1.0,707.0899999999999,707.0899999999999,473.0,43.0,135,1,707.0899999999999,135,3,1,3,1,313,0,0,0,0,0,1,0,0,0,0,0
12454.0,5,3,['Oct 10' 'Nov 10' 'Oct 11'],Spain,7703,24,16679.78,220.0,1.06,2.55,2011-10-14,2010-10-14,0.2,667.1912,1.6666666666666667,5559.926666666666,3335.9559999999997,1540.6,4.8,57,5,16679.78,422,4,4,5,2,445,0,0,0,0,0,0,0,1,0,0,0
12455.0,10,9,"['Dec 09' 'Mar 10' 'May 10' 'Sep 10' 'Feb 11' 'Jun 11' 'Jul 11' 'Aug 11'
 'Sep 11']",Cyprus,3302,199,5879.950000000002,39.95,0.29,2.1,2011-09-27,2009-12-18,0.4,235.19800000000006,1.1111111111111112,653.327777777778,587.9950000000001,330.2,19.9,74,10,5879.950000000002,722,3,5,5,5,355,0,0,0,0,0,1,0,0,0,0,0
12456.0,3,3,['Mar 11' 'Jul 11' 'Oct 11'],Switzerland,1633,105,3181.039999999998,40.0,0.19,1.65,2011-10-26,2011-03-30,0.12,127.24159999999992,1.0,1060.3466666666661,1060.3466666666661,544.3333333333334,35.0,45,3,3181.039999999998,255,4,3,5,1,435,0,0,0,0,0,0,0,0,0,1,0
12457.0,8,4,['Sep 10' 'Apr 11' 'Sep 11' 'Oct 11'],Switzerland,1094,63,2995.91,40.0,0.38,1.95,2011-10-04,2010-09-30,0.32,119.8364,2.0,748.9775,374.48875,136.75,7.875,67,8,2995.91,436,3,4,5,2,345,0,0,0,0,0,0,0,0,0,1,0
12458.0,4,4,['Aug 10' 'Oct 10' 'Feb 11' 'Sep 11'],Switzerland,986,72,1777.4900000000002,40.0,0.19,1.65,2011-09-29,2010-08-09,0.16,71.09960000000001,1.0,444.37250000000006,444.37250000000006,246.5,18.0,72,4,1777.4900000000002,488,3,3,4,3,334,0,0,0,0,0,0,0,0,0,1,0
12459.0,1,1,['Apr 10'],Spain,258,23,454.3599999999999,28.0,0.42,1.65,2010-04-13,2010-04-13,0.04,18.174399999999995,1.0,454.3599999999999,454.3599999999999,258.0,23.0,606,1,454.3599999999999,606,1,1,2,4,112,0,0,0,0,0,0,0,1,0,0,0
12460.0,1,1,['Sep 10'],Belgium,170,18,326.65000000000003,15.0,0.42,2.95,2010-09-09,2010-09-09,0.04,13.066,1.0,326.65000000000003,326.65000000000003,170.0,18.0,457,1,326.65000000000003,457,1,1,2,3,112,1,0,0,0,0,0,0,0,0,0,0
12461.0,2,2,['Jul 11' 'Sep 11'],Switzerland,287,35,826.8800000000002,40.0,0.19,2.95,2011-09-06,2011-07-08,0.08,33.07520000000001,1.0,413.4400000000001,413.4400000000001,143.5,17.5,95,2,826.8800000000002,155,3,2,3,1,323,0,0,0,0,0,0,0,0,0,1,0
12462.0,2,2,['Feb 11' 'Nov 11'],Spain,536,52,1189.5900000000001,28.0,0.39,2.495,2011-11-21,2011-02-09,0.08,47.583600000000004,1.0,594.7950000000001,594.7950000000001,268.0,26.0,19,2,1189.5900000000001,304,5,2,3,2,523,0,0,0,0,0,0,0,1,0,0,0
12463.0,4,4,['Apr 11' 'May 11' 'Jun 11' 'Oct 11'],Belgium,776,65,1344.7799999999997,18.0,0.39,1.65,2011-10-17,2011-04-12,0.16,53.79119999999999,1.0,336.19499999999994,336.19499999999994,194.0,16.25,54,4,1344.7799999999997,242,4,3,4,1,434,1,0,0,0,0,0,0,0,0,0,0
12464.0,8,5,['Feb 11' 'May 11' 'Jul 11' 'Aug 11' 'Nov 11'],Belgium,112,6,1212.05,16.95,2.55,14.95,2011-11-29,2011-02-03,0.32,48.482,1.6,242.41,151.50625,14.0,0.75,11,8,1212.05,310,5,4,3,2,543,1,0,0,0,0,0,0,0,0,0,0
12465.0,2,2,['Jun 11' 'Nov 11'],Belgium,479,46,742.1900000000002,15.0,0.42,1.65,2011-11-22,2011-06-23,0.08,29.687600000000007,1.0,371.0950000000001,371.0950000000001,239.5,23.0,18,2,742.1900000000002,170,5,2,3,1,523,1,0,0,0,0,0,0,0,0,0,0
12466.0,1,1,['Jan 10'],France,1,1,56.73,56.73,56.73,56.73,2010-01-26,2010-01-26,0.04,2.2691999999999997,1.0,56.73,56.73,1.0,1.0,683,1,56.73,683,1,1,1,4,111,0,1,0,0,0,0,0,0,0,0,0
12467.0,1,1,['Oct 10'],USA,129,9,132.79999999999998,4.25,0.42,1.65,2010-10-12,2010-10-12,0.04,5.311999999999999,1.0,132.79999999999998,132.79999999999998,129.0,9.0,424,1,132.79999999999998,424,1,1,1,2,111,0,0,0,0,0,1,0,0,0,0,0
12468.0,5,5,['Jan 10' 'Apr 10' 'Jul 10' 'Jan 11' 'Jun 11'],Germany,2201,129,3670.7400000000002,18.0,0.21,1.65,2011-06-05,2010-01-26,0.2,146.8296,1.0,734.148,734.148,440.2,25.8,188,5,3670.7400000000002,683,3,4,5,4,345,0,0,1,0,0,0,0,0,0,0,0
12469.0,2,2,['Jun 10' 'Jul 10'],Thailand,2552,76,3070.539999999998,12.75,0.42,2.1,2010-07-05,2010-06-21,0.08,122.82159999999993,1.0,1535.269999999999,1535.269999999999,1276.0,38.0,523,2,3070.539999999998,537,1,2,5,3,125,0,0,0,0,0,1,0,0,0,0,0
12470.0,1,1,['Jan 10'],Unspecified,95,23,211.95,15.95,0.85,1.95,2010-01-19,2010-01-19,0.04,8.478,1.0,211.95,211.95,95.0,23.0,690,1,211.95,690,1,1,1,5,111,0,0,0,0,0,1,0,0,0,0,0
12471.0,79,23,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'May 10' 'Jun 10' 'Aug 10'
 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Mar 11' 'Apr 11'
 'May 11' 'Jul 11' 'Aug 11' 'Sep 11' 'Oct 11' 'Nov 11' 'Dec 11']",Germany,16858,273,39918.190000000046,240.0,0.19,1.95,2011-12-07,2009-12-07,3.16,1596.7276000000018,3.4347826086956523,1735.5734782608715,505.29354430379806,213.39240506329114,3.4556962025316458,3,79,39918.190000000046,733,5,5,5,5,555,0,0,1,0,0,0,0,0,0,0,0
12472.0,19,16,"['Dec 09' 'Feb 10' 'Mar 10' 'Apr 10' 'Jun 10' 'Jul 10' 'Aug 10' 'Sep 10'
 'Nov 10' 'Dec 10' 'Jan 11' 'Mar 11' 'Jun 11' 'Jul 11' 'Oct 11' 'Nov 11']",Germany,10378,435,16249.290000000014,29.95,0.12,1.65,2011-11-07,2009-12-14,0.76,649.9716000000005,1.1875,1015.5806250000009,855.2257894736849,546.2105263157895,22.894736842105264,33,19,16249.290000000014,726,4,5,5,5,455,0,0,1,0,0,0,0,0,0,0,0
12473.0,5,4,['Jun 11' 'Aug 11' 'Oct 11' 'Nov 11'],Germany,2414,140,3928.05,549.34,0.19,1.45,2011-11-10,2011-06-01,0.2,157.122,1.25,982.0125,785.61,482.8,28.0,30,5,3928.05,192,4,4,5,1,445,0,0,1,0,0,0,0,0,0,0,0
12474.0,31,17,"['Feb 10' 'Apr 10' 'Jun 10' 'Jul 10' 'Aug 10' 'Sep 10' 'Oct 10' 'Nov 10'
 'Jan 11' 'Feb 11' 'Mar 11' 'May 11' 'Jun 11' 'Jul 11' 'Sep 11' 'Oct 11'
 'Nov 11']",Germany,7940,389,12372.749999999995,65.0,0.04,1.65,2011-11-22,2010-02-11,1.24,494.9099999999998,1.8235294117647058,727.8088235294115,399.1209677419353,256.1290322580645,12.548387096774194,18,31,12372.749999999995,667,5,5,5,4,555,0,0,1,0,0,0,0,0,0,0,0
12475.0,2,2,['Oct 10' 'Oct 11'],Germany,771,55,1149.64,18.0,0.04,1.95,2011-10-17,2010-10-26,0.08,45.985600000000005,1.0,574.82,574.82,385.5,27.5,54,2,1149.64,410,4,2,3,2,423,0,0,1,0,0,0,0,0,0,0,0
12476.0,23,13,"['Jul 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Feb 11' 'Apr 11'
 'May 11' 'Jul 11' 'Sep 11' 'Oct 11' 'Nov 11']",Germany,5631,369,14083.909999999982,21.95,0.29,2.95,2011-11-24,2010-07-26,0.92,563.3563999999992,1.7692307692307692,1083.377692307691,612.3439130434774,244.82608695652175,16.043478260869566,16,23,14083.909999999982,502,5,5,5,3,555,0,0,1,0,0,0,0,0,0,0,0
12477.0,9,8,['Mar 10' 'Jul 10' 'Nov 10' 'Feb 11' 'Apr 11' 'Aug 11' 'Oct 11' 'Nov 11'],Germany,6119,341,20276.369999999995,16.95,0.14,3.27,2011-11-17,2010-03-26,0.36,811.0547999999998,1.125,2534.5462499999994,2252.9299999999994,679.8888888888889,37.888888888888886,23,9,20276.369999999995,624,4,5,5,4,455,0,0,1,0,0,0,0,0,0,0,0
12478.0,1,1,['Dec 11'],Greece,236,36,680.9900000000002,45.0,0.42,3.75,2011-12-06,2011-12-06,0.04,27.23960000000001,1.0,680.9900000000002,680.9900000000002,236.0,36.0,4,1,680.9900000000002,4,5,1,3,1,513,0,0,0,0,0,1,0,0,0,0,0
12479.0,1,1,['Nov 11'],Germany,385,31,527.2,18.0,0.19,1.25,2011-11-28,2011-11-28,0.04,21.088,1.0,527.2,527.2,385.0,31.0,12,1,527.2,12,5,1,2,1,512,0,0,1,0,0,0,0,0,0,0,0
12480.0,7,7,['Jul 10' 'Oct 10' 'Nov 10' 'Jan 11' 'Mar 11' 'Jul 11' 'Nov 11'],Germany,2952,179,5464.850000000001,18.0,0.1,1.95,2011-11-11,2010-07-20,0.28,218.59400000000005,1.0,780.6928571428573,780.6928571428573,421.7142857142857,25.571428571428573,29,7,5464.850000000001,508,4,4,5,3,445,0,0,1,0,0,0,0,0,0,0,0
12481.0,15,11,"['Apr 10' 'Sep 10' 'Oct 10' 'Nov 10' 'Dec 10' 'Jan 11' 'Mar 11' 'May 11'
 'Jun 11' 'Oct 11' 'Nov 11']",Germany,7158,260,12185.50999999999,306.0,0.19,1.65,2011-11-17,2010-04-11,0.6,487.4203999999996,1.3636363636363635,1107.7736363636354,812.3673333333326,477.2,17.333333333333332,23,15,12185.50999999999,608,4,5,5,4,455,0,0,1,0,0,0,0,0,0,0,0
12482.0,29,3,['Feb 10' 'Apr 10' 'May 10'],Sweden,27042,42,23691.399999999983,874.84,0.09,1.35,2010-05-12,2010-02-24,1.16,947.6559999999994,9.666666666666666,7897.133333333328,816.9448275862063,932.4827586206897,1.4482758620689655,577,29,23691.399999999983,654,1,5,5,4,155,0,0,0,0,0,0,0,0,1,0,0
12483.0,19,14,"['Jan 10' 'Feb 10' 'Mar 10' 'Apr 10' 'Jun 10' 'Sep 10' 'Nov 10' 'Jan 11'
 'Apr 11' 'May 11' 'Jun 11' 'Sep 11' 'Oct 11' 'Nov 11']",Sweden,2160,71,5097.179999999999,40.0,0.19,2.1,2011-11-22,2010-01-31,0.76,203.88719999999998,1.3571428571428572,364.08428571428567,268.2726315789473,113.6842105263158,3.736842105263158,18,19,5097.179999999999,678,5,5,5,4,555,0,0,0,0,0,0,0,0,1,0,0
12484.0,12,8,['Jan 10' 'Feb 10' 'Jul 10' 'Aug 10' 'Jan 11' 'Jun 11' 'Aug 11' 'Nov 11'],Spain,3266,337,6354.100000000001,28.0,0.19,1.95,2011-11-07,2010-01-27,0.48,254.16400000000004,1.5,794.2625000000002,529.5083333333334,272.1666666666667,28.083333333333332,33,12,6354.100000000001,682,4,5,5,4,455,0,0,0,0,0,0,0,1,0,0,0
12485.0,1,1,['Jun 10'],Sweden,414,34,708.1,8.95,0.21,1.45,2010-06-28,2010-06-28,0.04,28.324,1.0,708.1,708.1,414.0,34.0,530,1,708.1,530,1,1,3,3,113,0,0,0,0,0,0,0,0,1,0,0
12486.0,1,1,['Oct 10'],Sweden,523,49,1037.2800000000002,40.0,0.29,2.95,2010-10-04,2010-10-04,0.04,41.491200000000006,1.0,1037.2800000000002,1037.2800000000002,523.0,49.0,432,1,1037.2800000000002,432,1,1,3,2,113,0,0,0,0,0,0,0,0,1,0,0
12487.0,1,1,['Dec 09'],Sweden,174,2,285.3,2.55,1.45,2.0,2009-12-09,2009-12-09,0.04,11.412,1.0,285.3,285.3,174.0,2.0,731,1,285.3,731,1,1,1,5,111,0,0,0,0,0,0,0,0,1,0,0
12488.0,3,3,['Sep 11' 'Oct 11' 'Nov 11'],France,529,46,1298.6599999999999,18.0,0.19,2.1,2011-11-30,2011-09-25,0.12,51.9464,1.0,432.8866666666666,432.8866666666666,176.33333333333334,15.333333333333334,10,3,1298.6599999999999,76,5,3,4,1,534,0,1,0,0,0,0,0,0,0,0,0
12489.0,1,1,['Jan 11'],France,105,15,334.93,18.0,0.42,3.35,2011-01-07,2011-01-07,0.04,13.3972,1.0,334.93,334.93,105.0,15.0,337,1,334.93,337,2,1,2,2,212,0,1,0,0,0,0,0,0,0,0,0
12490.0,21,17,"['Dec 09' 'Jan 10' 'Feb 10' 'Mar 10' 'May 10' 'Jul 10' 'Sep 10' 'Oct 10'
 'Nov 10' 'Jan 11' 'May 11' 'Jun 11' 'Jul 11' 'Aug 11' 'Sep 11' 'Nov 11'
 'Dec 11']",France,5906,225,9823.64000000001,51.0,0.19,1.95,2011-12-04,2009-12-01,0.84,392.9456000000004,1.2352941176470589,577.8611764705888,467.79238095238145,281.23809523809524,10.714285714285714,6,21,9823.64000000001,739,5,5,5,5,555,0,1,0,0,0,0,0,0,0,0,0
12491.0,1,1,['Nov 11'],France,260,25,460.40000000000003,18.0,0.65,2.025,2011-11-01,2011-11-01,0.04,18.416,1.0,460.40000000000003,460.40000000000003,260.0,25.0,39,1,460.40000000000003,39,4,1,2,1,412,0,1,0,0,0,0,0,0,0,0,0
12492.0,3,3,['Nov 10' 'Aug 11' 'Oct 11'],Germany,444,38,715.2100000000002,18.0,0.42,1.65,2011-10-07,2010-11-01,0.12,28.608400000000007,1.0,238.4033333333334,238.4033333333334,148.0,12.666666666666666,64,3,715.2100000000002,404,3,3,3,2,333,0,0,1,0,0,0,0,0,0,0,0
12493.0,2,2,['May 11' 'Jun 11'],France,207,20,433.74,18.0,0.83,1.7999999999999998,2011-06-27,2011-05-26,0.08,17.3496,1.0,216.87,216.87,103.5,10.0,166,2,433.74,198,3,2,2,1,322,0,1,0,0,0,0,0,0,0,0,0
12494.0,9,8,['May 10' 'Oct 10' 'Dec 10' 'Feb 11' 'May 11' 'Jul 11' 'Oct 11' 'Nov 11'],France,979,88,1815.270000000001,18.0,0.29,2.08,2011-11-24,2010-05-12,0.36,72.61080000000004,1.125,226.9087500000001,201.69666666666677,108.77777777777777,9.777777777777779,16,9,1815.270000000001,577,5,5,4,3,554,0,1,0,0,0,0,0,0,0,0,0
12495.0,1,1,['Mar 10'],Sweden,130,17,357.4000000000001,40.0,1.25,2.1,2010-03-09,2010-03-09,0.04,14.296000000000003,1.0,357.4000000000001,357.4000000000001,130.0,17.0,641,1,357.4000000000001,641,1,1,2,4,112,0,0,0,0,0,0,0,0,1,0,0
12496.0,2,1,['Mar 10'],Spain,30,10,45.34,3.75,0.42,1.45,2010-03-29,2010-03-29,0.08,1.8136,2.0,45.34,22.67,15.0,5.0,621,2,45.34,621,1,2,1,4,121,0,0,0,0,0,0,0,1,0,0,0
12497.0,3,3,['Mar 10' 'Nov 10' 'Sep 11'],Germany,5685,43,6248.499999999999,18.0,0.42,1.25,2011-09-19,2010-03-05,0.12,249.93999999999997,1.0,2082.833333333333,2082.833333333333,1895.0,14.333333333333334,82,3,6248.499999999999,645,3,3,5,4,335,0,0,1,0,0,0,0,0,0,0,0
12498.0,3,2,['Oct 11' 'Nov 11'],Germany,159,21,403.70000000000005,18.0,0.85,2.95,2011-11-18,2011-10-13,0.12,16.148000000000003,1.5,201.85000000000002,134.5666666666667,53.0,7.0,22,3,403.70000000000005,58,4,3,2,1,432,0,0,1,0,0,0,0,0,0,0,0
12499.0,1,1,['May 10'],Germany,302,27,393.71999999999997,18.0,0.42,1.25,2010-05-28,2010-05-28,0.04,15.7488,1.0,393.71999999999997,393.71999999999997,302.0,27.0,561,1,393.71999999999997,561,1,1,2,3,112,0,0,1,0,0,0,0,0,0,0,0
12500.0,19,12,"['Feb 10' 'Mar 10' 'Apr 10' 'Jul 10' 'Sep 10' 'Jan 11' 'Feb 11' 'Mar 11'
 'Jun 11' 'Aug 11' 'Oct 11' 'Nov 11']",Germany,3377,94,5955.210000000002,21.95,0.19,2.95,2011-11-16,2010-02-04,0.76,238.20840000000007,1.5833333333333333,496.26750000000015,313.432105263158,177.73684210526315,4.947368421052632,24,19,5955.210000000002,674,4,5,5,4,455,0,0,1,0,0,0,0,0,0,0,0
12501.0,1,1,['Jan 11'],Germany,1783,149,2169.3899999999994,18.0,0.19,1.49,2011-01-07,2011-01-07,0.04,86.77559999999998,1.0,2169.3899999999994,2169.3899999999994,1783.0,149.0,337,1,2169.3899999999994,337,2,1,4,2,214,0,0,1,0,0,0,0,0,0,0,0
12502.0,5,5,['Feb 11' 'Mar 11' 'May 11' 'Aug 11' 'Sep 11'],Spain,820,102,3723.87,28.0,0.42,4.95,2011-09-05,2011-02-03,0.2,148.9548,1.0,744.774,744.774,164.0,20.4,96,5,3723.87,310,3,4,5,2,345,0,0,0,0,0,0,0,1,0,0,0
